"","IndividualId","Column0","Organism.Age","Organism.Gestational.age","Organism.Height","Organism.Ontogeny.factor..alpha1.acid.glycoprotein.","Organism.Ontogeny.factor..albumin.","Organism.Hematocrit","Organism.MeanBW","Organism.MeanHeight","Organism.VenousBlood.Volume","Organism.ArterialBlood.Volume","Organism.Bone.Specific.blood.flow.rate","Organism.Bone.Volume","Organism.Brain.Volume","Organism.Brain.Specific.blood.flow.rate","Organism.Fat.Volume","Organism.Fat.Vf..lipid.","Organism.Fat.Vf..neutral.lipid..PT","Organism.Fat.Vf..phospholipid..PT","Organism.Fat.Fraction.interstitial","Organism.Fat.Vf..water.","Organism.Fat.Vf..water..PT","Organism.Fat.Vf..neutral.lipid..RR","Organism.Fat.Vf..neutral.lipid..WS","Organism.Fat.Vf..neutral.phospholipid..RR","Organism.Fat.Vf..neutral.phospholipid..plasma..WS","Organism.Fat.Vf..extracellular.water..RR","Organism.Fat.Vf..intracellular.water..RR","Organism.Fat.Vf..water..WS","Organism.Fat.Specific.blood.flow.rate","Organism.Gonads.Volume","Organism.Gonads.Specific.blood.flow.rate","Organism.Heart.Volume","Organism.Heart.Specific.blood.flow.rate","Organism.Kidney.Volume","Organism.Kidney.Age.of.aging.onset","Organism.Kidney.Aging.half.time","Organism.Kidney.GFRmat","Organism.Kidney.Hill.coefficient.for.aging.GFR","Organism.Kidney.Hill.coefficient.for.GFR","Organism.Kidney.Maximal.decreasing.rate.factor","Organism.Kidney.TM50.for.GFR","Organism.Kidney.Specific.blood.flow.rate","Organism.Lumen.Effective.surface.area.variability.factor","Organism.Lumen.Stomach.Distal.radius","Organism.Lumen.Stomach.Gastric.emptying.time","Organism.Lumen.Stomach.GET_alpha..Weibull.function..variability.factor","Organism.Lumen.Stomach.GET_beta..Weibull.function..variability.factor","Organism.Lumen.Stomach.Length","Organism.Lumen.Stomach.Proximal.radius","Organism.Lumen.Duodenum.Effective.surface.area.enhancement.factor","Organism.Lumen.UpperJejunum.Effective.surface.area.enhancement.factor","Organism.Lumen.LowerJejunum.Effective.surface.area.enhancement.factor","Organism.Lumen.UpperIleum.Effective.surface.area.enhancement.factor","Organism.Lumen.LowerIleum.Effective.surface.area.enhancement.factor","Organism.Lumen.Caecum.Effective.surface.area.enhancement.factor","Organism.Lumen.ColonAscendens.Effective.surface.area.enhancement.factor","Organism.Lumen.ColonTransversum.Effective.surface.area.enhancement.factor","Organism.Lumen.ColonDescendens.Effective.surface.area.enhancement.factor","Organism.Lumen.ColonSigmoid.Effective.surface.area.enhancement.factor","Organism.Lumen.Rectum.Effective.surface.area.enhancement.factor","Organism.Stomach.Volume","Organism.Stomach.Specific.blood.flow.rate","Organism.SmallIntestine.Small.intestinal.transit.time","Organism.SmallIntestine.Volume","Organism.SmallIntestine.Specific.blood.flow.rate","Organism.LargeIntestine.Large.intestinal.transit.time","Organism.LargeIntestine.Volume","Organism.LargeIntestine.Specific.blood.flow.rate","Organism.Liver.Volume","Organism.Liver.Specific.blood.flow.rate","Organism.Lung.Volume","Organism.Lung.Fraction.vascular","Organism.Muscle.Volume","Organism.Muscle.Vf..lipid.","Organism.Muscle.Vf..neutral.lipid..PT","Organism.Muscle.Vf..phospholipid..PT","Organism.Muscle.Vf..protein.","Organism.Muscle.Vf..water.","Organism.Muscle.Vf..water..PT","Organism.Muscle.Fraction.interstitial","Organism.Muscle.Vf..neutral.lipid..RR","Organism.Muscle.Vf..neutral.lipid..WS","Organism.Muscle.Vf..neutral.phospholipid..RR","Organism.Muscle.Vf..neutral.phospholipid..plasma..WS","Organism.Muscle.Vf..extracellular.water..RR","Organism.Muscle.Vf..protein..WS","Organism.Muscle.Vf..intracellular.water..RR","Organism.Muscle.Vf..water..WS","Organism.Muscle.Specific.blood.flow.rate","Organism.Pancreas.Volume","Organism.Pancreas.Specific.blood.flow.rate","Organism.PortalVein.Volume","Organism.Skin.Volume","Organism.Skin.Specific.blood.flow.rate","Organism.Spleen.Volume","Organism.Spleen.Specific.blood.flow.rate","Liver Enzyme|Reference concentration"
"600",600,"600","0.326196291","40","5.5921","0.874681741714974","0.961821917299833","0.354785367266727","5.6202758915","5.9154907275","0.064416589818072","0.0280089484600389","0.058705696831104","0.67616884855294","0.590173259891561","0.536028694531428","1.21440350069469","0.45850122111","0.452769955846125","0.001146253052775","0.47802270471","0.491498778888369","0.589798534666043","0.488876927008538","0.5272764042765","0.00091700244222","0.0011600080894083","0.442348900999532","0.0294899267333021","0.0982997557776738","0.0276399023112","0.000545113649503131","0.295967332773516","0.0384867922702886","0.822779543269224","0.0571434825191926","30","59","0.11704","1.5","15","0.9","44.4","2.64958069651038","1.00000000260982","0.18145599355679","15.0000000391473","1.00000002079922","0.999999963215789","0.72583071226425","0.18145599355679","266.346353","407.668807","339.371578","237.284957","133.37415","1.638","2.275","2.275","2.275","2.275","3.2396","0.0129020056522911","0.63778431701244","126.000000328837","0.0545789285876424","1.50373844299566","2158.901709554","0.0316030327964695","1.05129829914276","0.25912946678994","0.19765656364671","0.101840491143601","0.53","1.21421474989913","0.013","0.0238","0.0072","0.203712510156718","0.853394852535735","0.799728838381207","0.40085644508","0.022","0.0049","0.0078","0.0042","0.0831297082001518","0.21867444593094","0.7008150083709","0.799728838381207","0.03203614599714","0.0146574461683159","0.592071749214108","0.0693127417054784","0.250149242071495","0.13973810230521","0.0222653116001377","0.95956343781324",0.30625
"601",601,"601","93","40","15.286","0.986596986265264","1","0.47","62.0850991761552","16.1918444661422","0.771701356738753","0.336053606585887","0.027495","7.81485858759243","1.36366667191882","0.425236518723894","14.5432950210694","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0288077373145611","0.0806","0.415658765266138","0.758275609546323","0.347958425318989","30","54","0.11704","1.5","15","0.9","44.4","1.06394895481683","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.161343619869633","0.151026682190359","126.000000328837","0.693471243638224","0.351124323408899","2652","0.394736875454212","0.246626063509509","1.23171458417486","0.128225551712514","0.892351698419399","0.58","19.7718813766311","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.136395168405384","0.178448515175278","0.717125101372017","2.97666683670049","0.08645","0.102313701786453","0.6054961040813",0.70125
"602",602,"602","91","40","16.0232","0.986596986265264","1","0.47","63.930735861785","16.3154580944955","0.814374439291071","0.354743984174644","0.027495","8.58469159604617","1.36855649789896","0.430524862709831","12.0064632975055","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0298499801991417","0.0806","0.42965105770512","0.758275609546323","0.359368248022073","30","54","0.11704","1.5","15","0.9","44.4","1.12608217472544","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.166070956230371","0.15724460028441","126.000000328837","0.713162481674743","0.365580459583789","2652","0.406014027321916","0.256779902821343","1.26922351910399","0.131200212310127","0.91535438795299","0.58","21.5097949859599","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.141104781678562","0.184824889344004","0.756847401895314","3.06544222093551","0.08645","0.109286077528931","0.606450344300977",0.70125
"603",603,"603","65","40","17.9699","0.992141232572805","1","0.47","71.5442276114811","16.9286845989344","0.948947420214645","0.413310061556858","0.027495","12.0836072959815","1.44895262847035","0.463547601664024","19.8107971946096","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0342130104703012","0.0806","0.481081487525464","0.661154524420811","0.469553462704723","30","54","0.11704","1.5","15","0.9","44.4","1.82911561567851","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.176204127461911","0.29228348192843","126.000000328837","0.75737795605366","0.679534492496904","2652","0.431230695100688","0.477297941869657","1.97194050752471","0.169870800079092","1.2828068433999","0.58","32.7842836727195","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.179748356863192","0.285670263901387","0.881894818836548","3.97370354775706","0.08645","0.170346833434478","0.767460039029578",0.70125
"604",604,"604","64","40","18.535","0.99236576878501","1","0.47","71.6276977117591","16.967055173204","0.972772153775369","0.42366341212875","0.027495","12.8859764575023","1.45194710947892","0.465537830808216","23.7900574022719","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0351316590104551","0.0806","0.490884179921162","0.660535338474387","0.481759085211624","30","54","0.11704","1.5","15","0.9","44.4","1.8642513566448","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.180083231623605","0.299898532188098","126.000000328837","0.774245715415109","0.697238843353137","2652","0.440737545534585","0.489733293303796","2.05739942312388","0.171358130377898","1.3221280351283","0.58","35.1867909615789","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.185064392658878","0.29101820766057","0.903997821906177","4.24223757155365","0.08645","0.175124046458078","0.783361344951501",0.70125
"605",605,"605","91","40","15.9825","0.986596986265264","1","0.47","63.930735861785","16.3154580944955","0.813364018893241","0.354151228358598","0.027495","8.54373725270867","1.36997297412181","0.430524862709831","51.2393805933333","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0297922640062961","0.0806","0.430841899879588","0.758275609546323","0.360960174699782","30","54","0.11704","1.5","15","0.9","44.4","1.12608217472544","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.165961896889656","0.15724460028441","126.000000328837","0.713940900951447","0.365580459583789","2652","0.406300188304425","0.256779902821343","1.31190365414863","0.131200212310127","0.931302117028811","0.58","22.7236042838362","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.141267961449398","0.184824889344004","0.755827258211273","4.09803302044977","0.08645","0.109658334633823","0.606450344300977",0.70125
"606",606,"606","82","40","15.277","0.98832411696531","1","0.47","67.4725014554383","16.5142486486621","0.809485448660729","0.352553117443124","0.027495","8.13329143006979","1.39473545114223","0.443076542621853","17.1416420118794","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0288059022382247","0.0806","0.415968799379751","0.758275609546323","0.368234363672953","30","54","0.11704","1.5","15","0.9","44.4","1.37833490841834","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.158926234840487","0.184785253330082","126.000000328837","0.683396844286622","0.429610159678186","2652","0.388966829794734","0.301753696515453","1.32717688579339","0.144586184999384","0.982694561960158","0.58","22.2675253003783","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.140309975485925","0.209230909255783","0.752291807893848","3.12980375344715","0.08645","0.124191345638952","0.602255158998102",0.70125
"607",607,"607","68","40","16.9178","0.991467623936188","1","0.47","71.2938173106472","16.8135728761259","0.902616180224731","0.393158122733277","0.027495","10.6317544970583","1.43979048131407","0.457576914231446","13.6080392205239","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0323735708264022","0.0806","0.464057020777821","0.663012082260086","0.44547264937978","30","54","0.11704","1.5","15","0.9","44.4","1.72370839277963","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.1692340435793","0.269438331149423","126.000000328837","0.726822754115495","0.626421439928204","2652","0.413702069220608","0.439991887567239","1.76926652442662","0.165408809182673","1.1988536900592","0.58","28.242191481714","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.168555199291058","0.269626432623839","0.838807566504651","3.49483593577454","0.08645","0.160468722218929","0.719756121263809",0.70125
"608",608,"608","58","40","16.9962","0.993712986058244","1","0.47","72.1700262781692","17.1746973427715","0.919219692882635","0.400377712477412","0.027495","10.9381555570845","1.47090937762212","0.47566522846737","13.1857432607192","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0335666512247292","0.0806","0.447393090037354","0.65306951295095","0.454000575437584","30","54","0.11704","1.5","15","0.9","44.4","2.08075389590922","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.167147013636287","0.341680534588875","126.000000328837","0.718196168699109","0.794378481931374","2652","0.408694829113558","0.557963162544122","2.04511350497427","0.180282112170737","1.24185299504657","0.58","28.6583399639643","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.177797092196847","0.320945864414368","0.854296656008862","3.51172133784896","0.08645","0.167473621597499","0.865309316484401",0.70125
"609",609,"609","17","40","16.7496","1.00152289980818","1","0.43","58.2666666666667","16.82","0.837861600658048","0.364298179969033","0.0340782","9.28246679880567","1.48151606433497","0.54119","8.29421614683745","0.739333333333333","0.730091666666667","0.00184833333333333","0.212","0.210666666666667","0.2528","0.788314166666667","0.850233333333333","0.00147866666666667","0.00187051333333333","0.1896","0.01264","0.0421333333333333","0.0311402","0.0213184111481606","0.158712666666667","0.307546572908993","0.831297133333333","0.36406438592691","30","54","0.11704","1.5","15","0.9","44.4","3.66939646666667","1.00000000260982","0.477839333333333","15.0000000391473","1.00000002079922","0.999999963215789","1.91134","0.477839333333333","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.13928075827722","0.454974","126.000000328837","0.598568657894918","1.05858826666667","2524.6","0.344504467386824","0.735007866666667","1.78314600424338","0.2314","0.850288966621765","0.58","26.8802684035169","0.013","0.0238","0.0072","0.177","0.811","0.76","0.177333333333333","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.0349162666666667","0.15494008815212","0.409222666666667","0.901692829726992","2.41163719586452","0.131100666666667","0.18238434978089","0.880225666666667",0.70125
"610",610,"610","83","40","16.3435","0.988099580753104","1","0.47","67.1451330490835","16.4971256811634","0.84899582157801","0.369855714375275","0.027495","9.25980662145059","1.39091969511682","0.441838104131971","11.7150111363633","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0302996332318466","0.0806","0.435851745471938","0.758275609546323","0.382573313755812","30","54","0.11704","1.5","15","0.9","44.4","1.35068664295102","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.167159850257077","0.181731291580251","126.000000328837","0.717726035238878","0.422509955677317","2652","0.408568425395748","0.296766587260679","1.35182347320101","0.143098854700578","1.00531146946539","0.58","23.963246435988","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.146757943354047","0.206578680152356","0.78903347518092","3.18921392201233","0.08645","0.127845329442767","0.602839197174691",0.70125
"611",611,"611","66","40","18.4864","0.991916696360599","1","0.47","71.4607575112031","16.8903140246649","0.967817007975045","0.421529277953385","0.027495","12.7577709892233","1.44606199941702","0.461557372519831","20.6811005890818","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0348316956225792","0.0806","0.493278954659055","0.661773710367236","0.478864919853065","30","54","0.11704","1.5","15","0.9","44.4","1.79397987471222","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.180296830100988","0.284668431668761","126.000000328837","0.775027407792713","0.661830141640671","2652","0.441129633442018","0.464862590435518","1.98048740703466","0.168383469780286","1.30364380314663","0.58","34.6456763903282","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.182513902378471","0.280322320142204","0.899418606344438","4.13724292870065","0.08645","0.173308116026438","0.751558733107655",0.70125
"612",612,"612","12","40","15.6036","1.00085119044009","1","0.4","41.6","14.96","0.61610052973341","0.267805316778722","0.0429864","7.29469619512685","1.4666035868722","0.56394","22.8569474849949","0.724","0.71495","0.00181","0.226","0.226","0.2712","0.771965","0.8326","0.001448","0.00183172","0.2034","0.01356","0.0452","0.0326784","0.00908762161717043","0.705162","0.233285276976584","1.0077156","0.308997593540386","30","54","0.11704","1.5","15","0.9","44.4","3.4769676","1.00000000260982","0.425002","15.0000000391473","1.00000002079922","0.999999963215789","1.7","0.425002","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.11646043090152","0.493218","126.000000328837","0.502284853668622","1.1444592","2505","0.287642209409768","0.8015844","1.42573020905978","0.27096","0.660817182748452","0.58","20.8009834732544","0.013","0.0238","0.0072","0.177","0.811","0.76","0.216","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.0345012","0.113892046703503","0.527262","0.663045334736898","1.83057396440816","0.212088","0.145046626118155","1.034268",0.70125
"613",613,"613","54","40","16.932","0.994611130907066","1","0.47","72.5869226087657","17.2830170877504","0.921523064364826","0.401378842957037","0.027495","10.8702878498349","1.48707726113949","0.479998190632139","14.2084990104113","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0339021043193151","0.0806","0.438546438952626","0.643091349475475","0.456162152785927","30","54","0.11704","1.5","15","0.9","44.4","2.23267304670772","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.16590698124486","0.364324137313078","126.000000328837","0.713069455818209","0.847022952237981","2652","0.405931179456866","0.594940089551659","2.10904857264202","0.186231433365962","1.23397158464709","0.58","29.1074326097242","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.178673033058347","0.338017627848501","0.856359325143701","3.54196870108495","0.08645","0.170261722582872","0.901994812174816",0.70125
"614",614,"614","29","40","18.3457","1.00011714613909","1","0.466666666666667","71.8666666666667","17.54","0.987445608934983","0.429241429183892","0.0280014","12.7248615625538","1.50759210838642","0.51863","28.0487517911817","0.795333333333333","0.785391666666667","0.00198833333333333","0.164","0.154666666666667","0.1856","0.848024166666667","0.914633333333333","0.00159066666666667","0.00201219333333333","0.1392","0.00927999999999998","0.0309333333333333","0.0225554","0.0401462088125889","0.0866086666666667","0.423924548274422","0.639345933333333","0.448827396117129","30","54","0.11704","1.5","15","0.9","44.4","3.07646126666667","1.00000000260982","0.498295333333333","15.0000000391473","1.00000002079922","0.999999963215789","1.99318","0.498295333333333","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.172083417470416","0.391398","126.000000328837","0.740220587329982","0.910029866666667","2642.2","0.422125988066703","0.638539066666667","2.44435321930585","0.1834","1.23818639114581","0.58","36.539874244368","0.013","0.0238","0.0072","0.177","0.811","0.76","0.161333333333333","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.0342458666666667","0.194475367013736","0.347078666666667","1.06261916441884","4.26233342136138","0.0898846666666667","0.212935898490037","0.807209666666667",0.70125
"615",615,"615","33","40","17.092","0.999326391363383","1","0.47","73.4110521892992","17.5731979695431","0.942784126588095","0.410131745671412","0.027495","11.187879414634","1.50831871645206","0.51054913465629","12.3480570620291","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0395828931615195","0.0806","0.41350657290653","0.6236118661","0.439894099038496","30","54","0.11704","1.5","15","0.9","44.4","2.96314707003723","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.164973262625138","0.386751384876208","126.000000328837","0.709156401603404","0.899164415006807","2652","0.403763897366414","0.631563709309633","2.29984491215527","0.180478873515841","1.1948187115794","0.58","30.3307967256368","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.186472336439302","0.342171004382098","0.973092447494239","3.54996862759564","0.08645","0.196957201016602","0.825880674317225",0.70125
